time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
2024-07-18,22.440001,22.440001,21.0,21.0,35.0,0.663728271,2665404076.0,125923808.0
2024-07-17,22.5,22.5,20.0,22.49,1959.0,0.648669611,2854520812.0,125923808.0
2024-07-16,22.99,22.99,22.799999,22.799999,1003.0,0.649090065,2893867185.0,125923808.0
2024-07-15,23.0,23.0,22.85,23.0,4744.0,0.649748604,2900213531.0,125923808.0
2024-07-12,25.0,25.0,22.9,24.99,1986.0,0.642035864,3171830821.0,125923808.0
2024-07-11,22.9,22.9,21.0,22.9,1183.0,0.633140026,2906559634.0,125923808.0
2024-07-10,23.0,23.0,22.889999,22.9,5176.0,0.631451155,2906559634.0,125923808.0
2024-07-09,19.5,19.5,19.4,19.5,403.0,0.626214228,2475018070.0,125923808.0
2024-07-08,20.5,20.5,18.51,18.51,248.0,0.628867173,2349363336.0,125923808.0
2024-07-05,20.450001,20.5,20.0,20.5,1.0,0.624058893,2601942074.0,125923808.0
2024-07-04,20.450001,20.5,20.0,20.5,13435.0,0.624058893,2601942074.0,125923808.0
2024-07-03,20.459999,20.459999,20.459999,20.459999,1979.0,0.621533984,2596864997.0,125923808.0
2024-07-02,19.82,20.48,19.82,20.469999,55444.0,0.625043185,2598134267.0,125923808.0
2024-07-01,17.200001,17.5,17.200001,17.5,1603.0,0.564918322,2221170063.0,125923808.0
2024-06-28,17.889999,17.889999,17.0,17.889999,2172.0,0.571203703,2270670347.0,125923808.0
2024-06-27,17.0,17.0,17.0,17.0,120861.0,0.567646347,2157708061.0,125923808.0
2024-06-26,17.700001,17.85,17.700001,17.85,495.0,0.565709917,2265593513.0,125923808.0
2024-06-25,17.0,17.9,17.0,17.9,624.0,0.565475598,2271939616.0,125923808.0
2024-06-24,17.1,17.1,17.0,17.0,1.0,0.56193382,2157708061.0,125923808.0
2024-06-21,17.1,17.1,17.0,17.0,2255.0,0.56193382,2157708061.0,125923808.0
2024-06-20,17.9,17.9,17.49,17.49,150.0,0.561825765,2221170063.0,125923808.0
2024-06-19,17.9,17.9,17.9,17.9,20.0,0.557153558,2271939616.0,125923808.0
2024-06-18,17.9,17.9,17.9,17.9,30.0,0.557124047,2271939616.0,125923808.0
2024-06-17,17.85,17.85,17.5,17.5,1.0,0.556608397,2221170063.0,125923808.0
2024-06-14,17.85,17.85,17.5,17.5,107.0,0.556608397,2221170063.0,125923808.0
2024-06-13,17.799999,17.799999,17.5,17.5,2473.0,0.55744357,2221170063.0,125923808.0
2024-06-12,17.799999,17.799999,17.799999,17.799999,1475.0,0.56057148,2259247167.0,125923808.0
2024-06-11,17.950001,17.99,17.9,17.9,1.0,0.561475891,2271939616.0,125923808.0
2024-06-10,17.950001,17.99,17.9,17.9,169.0,0.561475891,2271939616.0,125923808.0
2024-06-07,17.959999,17.959999,17.950001,17.950001,552.0,0.563811364,2278285961.0,125923808.0
2024-06-06,17.969999,17.969999,17.969999,17.969999,20.0,0.563974402,2283362796.0,125923808.0
2024-06-05,18.0,18.0,17.99,17.99,290.0,0.561054405,2283362796.0,125923808.0
2024-06-04,18.0,18.0,18.0,18.0,4914.0,0.561359598,2284632065.0,125923808.0
2024-06-03,18.0,18.0,18.0,18.0,1.0,0.561238851,2284632065.0,125923808.0
2024-05-31,18.0,18.0,18.0,18.0,3805.0,0.561238851,2284632065.0,125923808.0
2024-05-30,17.99,18.0,17.99,18.0,462.0,0.561657184,2284632065.0,125923808.0
2024-05-29,17.99,17.99,17.99,17.99,10.0,0.562710602,2283362796.0,125923808.0
2024-05-28,17.950001,17.950001,17.950001,17.950001,17.0,0.563550774,2283362796.0,125923808.0
2024-05-27,17.99,17.99,17.99,17.99,1.0,0.561558983,2283362796.0,125923808.0
2024-05-24,17.99,17.99,17.99,17.99,55.0,0.561558983,2283362796.0,125923808.0
2024-05-23,17.99,17.99,17.99,17.99,2010.0,0.562321701,2282093527.0,125923808.0
2024-05-22,17.99,17.99,17.98,17.98,1108.0,0.562341001,2282093527.0,125923808.0
2024-05-21,18.1,20.0,17.0,17.99,5663.0,0.565790854,2283362796.0,125923808.0
2024-05-20,18.0,18.0,18.0,18.0,1532.0,0.565968492,2284632065.0,125923808.0
2024-05-17,18.5,18.5,17.6,17.6,178.0,0.563652214,2233862512.0,125923808.0
2024-05-16,17.0,18.99,17.0,18.5,1194.0,0.56273199,2348094067.0,125923808.0
2024-05-15,19.0,19.0,19.0,19.0,10.0,0.682998857,2157708061.0,125923808.0
2024-05-14,17.0,17.0,17.0,17.0,4920.0,0.68455139,2157708061.0,125923808.0
2024-05-13,17.299999,17.299999,17.290001,17.290001,1.0,0.772364955,2194516138.0,125923808.0
2024-05-10,17.299999,17.299999,17.290001,17.290001,5758.0,0.772364955,2194516138.0,125923808.0
2024-05-09,17.299999,17.299999,17.299999,17.299999,1735.0,0.771409919,2195785165.0,125923808.0
2024-05-08,17.0,17.299999,17.0,17.25,3661.0,0.77043253,2189439062.0,125923808.0
2024-05-07,17.5,17.5,17.5,17.5,35.0,0.770696438,2221170063.0,125923808.0
2024-05-06,17.950001,17.950001,17.940001,17.950001,45.0,0.771896213,2278285961.0,125923808.0
2024-05-03,15.0,17.950001,15.0,17.950001,57.0,0.7743845,2278285961.0,125923808.0
2024-05-02,17.99,17.99,17.99,17.99,1560.0,0.773987525,2283362796.0,125923808.0
2024-05-01,17.5,17.5,17.5,17.5,1.0,0.770670356,2221170063.0,125923808.0
2024-04-30,17.5,17.5,17.5,17.5,2705.0,0.770670356,2221170063.0,125923808.0
2024-04-29,17.5,17.5,17.0,17.0,4009.0,0.769465908,2157708061.0,125923808.0
2024-04-26,18.5,18.5,16.01,17.5,1393.0,0.767600195,2221170063.0,125923808.0
2024-04-25,19.49,19.49,19.49,19.49,20.0,0.757789447,2473748801.0,125923808.0
2024-04-24,15.98,18.5,15.98,18.5,4154.0,0.759039671,2348094067.0,125923808.0
2024-04-23,15.98,15.98,15.98,15.98,580.0,0.761668885,2028245519.0,125923808.0
2024-04-22,15.5,15.98,15.5,15.98,1228.0,0.758406899,2028245519.0,125923808.0
2024-04-19,16.0,16.0,15.99,15.99,1.0,0.758656179,2029514789.0,125923808.0
2024-04-18,16.0,16.0,15.99,15.99,1644.0,0.758656179,2029514789.0,125923808.0
2024-04-17,16.0,16.0,16.0,16.0,507.0,0.762593156,2030784058.0,125923808.0
2024-04-16,15.95,16.0,14.5,16.0,1261.0,0.762842338,2030784058.0,125923808.0
2024-04-15,16.0,16.0,15.9,16.0,922.0,0.763322321,2030784058.0,125923808.0
2024-04-12,15.5,15.75,15.5,15.75,2366.0,0.780630632,1999053057.0,125923808.0
2024-04-11,15.5,15.5,15.4,15.4,349.0,0.779567666,1954629607.0,125923808.0
2024-04-10,15.5,15.5,13.16,15.5,580.0,0.779603576,1967322056.0,125923808.0
2024-04-09,15.5,15.5,15.5,15.5,1428.0,0.78393875,1967322056.0,125923808.0
2024-04-08,15.49,15.49,15.49,15.49,26.0,0.786289105,1967322056.0,125923808.0
2024-04-05,15.5,15.5,15.5,15.5,421.0,0.786346057,1967322056.0,125923808.0
2024-04-04,15.0,15.5,15.0,15.5,100.0,0.789765783,1967322056.0,125923808.0
2024-04-03,15.5,15.5,15.0,15.0,2215.0,0.789913175,1903860054.0,125923808.0
2024-04-02,15.5,15.5,14.0,15.3,588.0,0.788349285,1941937279.0,125923808.0
2024-04-01,15.5,15.5,15.5,15.5,109.0,0.792549042,1967322056.0,125923808.0
2024-03-29,15.5,15.5,15.5,15.5,1.0,0.804612387,1903860054.0,125923808.0
2024-03-28,15.5,15.5,15.5,15.5,1.0,0.804612387,1903860054.0,125923808.0
2024-03-27,15.5,15.5,15.5,15.5,1023.0,0.804612387,1903860054.0,125923808.0
2024-03-26,15.0,15.0,15.0,15.0,404.0,0.802724438,1903860054.0,125923808.0
2024-03-25,14.0,14.0,14.0,14.0,1496.0,0.79281397,1776936050.0,125923808.0
2024-03-22,14.0,14.0,14.0,14.0,205.0,0.793469027,1776936050.0,125923808.0
2024-03-21,14.49,14.49,14.0,14.0,602.0,0.793305067,1776936050.0,125923808.0
2024-03-20,14.0,14.45,14.0,14.0,2477.0,0.779167862,1776936050.0,125923808.0
2024-03-19,13.8,14.45,11.5,14.45,1.0,0.77974351,1834051828.0,125923808.0
2024-03-18,13.8,14.45,11.5,14.45,843.0,0.77974351,1834051828.0,125923808.0
2024-03-15,13.8,13.8,13.8,13.8,900.0,0.77703558,1751551274.0,125923808.0
2024-03-14,14.33,14.33,14.33,14.33,1797.0,0.780460367,1818820962.0,125923808.0
2024-03-13,14.5,14.5,14.45,14.45,290.0,0.780014191,1834051828.0,125923808.0
2024-03-12,14.64,14.64,14.64,14.64,50.0,0.782955524,1858167456.0,125923808.0
2024-03-11,14.69,14.69,14.6,14.6,896.0,0.773218394,1853090501.0,125923808.0
2024-03-08,14.7,14.7,14.7,14.7,100.0,0.775871511,1865782829.0,125923808.0
2024-03-07,14.0,14.8,14.0,14.75,514.0,0.775618446,1872129053.0,125923808.0
2024-03-06,14.8,14.8,14.8,14.8,190.0,0.773414172,1878475278.0,125923808.0
2024-03-05,14.8,14.8,14.8,14.8,918.0,0.78060546,1891167605.0,125923808.0
2024-03-04,15.0,15.0,13.5,14.9,3672.0,0.804063133,1891167605.0,125923808.0
2024-03-01,15.5,15.5,15.5,15.5,5040.0,0.838347508,1967322056.0,125923808.0
2024-02-29,15.75,15.75,15.75,15.75,103.0,0.828895829,1999053057.0,125923808.0
2024-02-28,16.0,16.0,16.0,16.0,1.0,0.828100169,2030784058.0,125923808.0
2024-02-27,16.0,16.0,16.0,16.0,1.0,0.828100169,2030784058.0,125923808.0
2024-02-26,16.0,16.0,16.0,16.0,986.0,0.828100169,2030784058.0,125923808.0
2024-02-23,16.0,16.0,16.0,16.0,597.0,0.832979253,2030784058.0,125923808.0
2024-02-22,16.75,16.75,16.75,16.75,108.0,0.824649019,2125977060.0,125923808.0
2024-02-21,16.75,16.75,16.75,16.75,5042.0,0.826616238,2125977060.0,125923808.0
2024-02-20,16.75,16.75,16.75,16.75,35.0,0.873720931,2125977060.0,125923808.0
2024-02-19,16.9,16.9,16.75,16.75,1018.0,0.869229093,2125977060.0,125923808.0
2024-02-16,16.9,16.9,16.9,16.9,65.0,0.84947846,2145015612.0,125923808.0
2024-02-15,16.99,16.99,16.99,16.99,52.0,0.856775397,2156438792.0,125923808.0
2024-02-14,17.4,17.4,17.0,17.0,110.0,0.856767001,2157708061.0,125923808.0
2024-02-13,17.1,17.1,17.1,17.1,1.0,0.800481478,2157708061.0,125923808.0
2024-02-12,17.1,17.1,17.1,17.1,1.0,0.800481478,2157708061.0,125923808.0
2024-02-09,17.1,17.1,17.1,17.1,790.0,0.800481478,2157708061.0,125923808.0
2024-02-08,17.5,17.5,17.0,17.0,186.0,0.799388268,2157708061.0,125923808.0
2024-02-07,15.5,15.5,15.5,15.5,100235.0,0.785174129,1967322056.0,125923808.0
2024-02-06,17.0,17.0,16.99,16.99,159.0,0.720657504,2156438792.0,125923808.0
2024-02-05,17.690001,17.690001,17.0,17.15,381.0,0.741779905,2176746613.0,125923808.0
2024-02-02,17.799999,17.799999,17.74,17.74,169.0,0.733449061,2251631795.0,125923808.0
2024-02-01,17.85,17.9,17.85,17.85,750.0,0.749139477,2265593513.0,125923808.0
2024-01-31,17.99,17.99,17.73,17.73,409.0,0.748852873,2250362526.0,125923808.0
2024-01-30,18.49,18.49,18.49,18.49,20.0,0.743713346,2346824798.0,125923808.0
2024-01-29,18.49,18.49,18.49,18.49,22.0,0.74357926,2346824798.0,125923808.0
2024-01-26,18.67,18.67,17.91,17.91,1215.0,0.748578399,2284632065.0,125923808.0
2024-01-25,18.67,18.67,18.5,18.5,1577.0,0.745215717,2348094067.0,125923808.0
2024-01-24,18.67,18.67,18.0,18.67,282.0,0.74375665,2369671157.0,125923808.0
2024-01-23,18.67,18.67,18.67,18.67,294.0,0.743351156,2369671157.0,125923808.0
2024-01-22,18.0,18.690001,18.0,18.690001,1.0,0.744974193,2372209695.0,125923808.0
2024-01-19,18.0,18.690001,18.0,18.690001,903.0,0.744974193,2372209695.0,125923808.0
2024-01-18,18.0,18.700001,18.0,18.700001,2587.0,0.731056915,2284632065.0,125923808.0
2024-01-17,18.700001,18.700001,18.700001,18.700001,1.0,0.731597201,2373478964.0,125923808.0
2024-01-16,18.700001,18.700001,18.700001,18.700001,35.0,0.731597201,2373478964.0,125923808.0
2024-01-15,18.700001,18.700001,18.700001,18.700001,62.0,0.747274254,2373478964.0,125923808.0
2024-01-12,18.700001,18.700001,18.700001,18.700001,28.0,0.74875175,2373478964.0,125923808.0
2024-01-11,18.0,18.700001,18.0,18.700001,2283.0,0.750726228,2373478964.0,125923808.0
2024-01-10,18.0,18.68,18.0,18.68,100.0,0.747641798,2370940426.0,125923808.0
2024-01-09,18.0,18.0,18.0,18.0,106.0,0.754694022,2284632065.0,125923808.0
2024-01-08,18.0,18.0,18.0,18.0,48.0,0.759004532,2284632065.0,125923808.0
2024-01-05,18.0,18.0,18.0,18.0,161.0,0.766142113,2284632065.0,125923808.0
2024-01-04,18.99,18.99,18.200001,18.200001,17.0,0.745664697,2410286799.0,125923808.0
2024-01-03,18.99,18.99,18.01,18.99,657.0,0.740885088,2410286799.0,125923808.0
2024-01-02,18.99,18.99,18.99,18.99,37.0,0.738938145,2410286799.0,125923808.0
2024-01-01,19.0,19.0,19.0,19.0,1.0,0.746386877,2411556068.0,125923808.0
2023-12-29,19.0,19.0,19.0,19.0,1.0,0.746386877,2411556068.0,125923808.0
2023-12-28,19.0,19.0,19.0,19.0,6198.0,0.746386877,2411556068.0,125923808.0
2023-12-27,19.0,19.0,19.0,19.0,1.0,0.745985038,2411556068.0,125923808.0
2023-12-26,19.0,19.0,19.0,19.0,369.0,0.745985038,2411556068.0,125923808.0
2023-12-25,19.0,19.0,19.0,19.0,1.0,0.739557115,2411556068.0,125923808.0
2023-12-22,19.0,19.0,19.0,19.0,116.0,0.739557115,2411556068.0,125923808.0
2023-12-21,18.5,18.5,18.5,18.5,391.0,0.722839724,2348094067.0,125923808.0
2023-12-20,19.0,19.0,18.5,18.5,860.0,0.722853694,2348094067.0,125923808.0
2023-12-19,18.5,19.0,18.5,19.0,858.0,0.73611336,2411556068.0,125923808.0
2023-12-18,18.5,18.5,18.5,18.5,1108.0,0.743584899,2348094067.0,125923808.0
2023-12-15,18.5,18.5,18.5,18.5,1.0,0.74385777,2348094067.0,125923808.0
2023-12-14,18.5,18.5,18.5,18.5,1093.0,0.74385777,2348094067.0,125923808.0
2023-12-13,18.5,18.5,18.5,18.5,1198.0,0.745038287,2348094067.0,125923808.0
2023-12-12,18.450001,19.0,18.450001,19.0,316.0,0.740210542,2411556068.0,125923808.0
2023-12-11,18.0,18.5,18.0,18.5,1.0,0.736312789,2348094067.0,125923808.0
2023-12-08,18.0,18.5,18.0,18.5,172.0,0.736312789,2348094067.0,125923808.0
2023-12-07,18.450001,18.450001,18.4,18.450001,4652.0,0.737843565,2341747963.0,125923808.0
2023-12-06,18.450001,18.450001,18.450001,18.450001,1.0,0.735301217,2341747963.0,125923808.0
2023-12-05,18.450001,18.450001,18.450001,18.450001,82.0,0.735301217,2341747963.0,125923808.0
2023-12-04,18.48,18.48,18.48,18.48,310.0,0.734961945,2345555528.0,125923808.0
2023-12-01,18.49,18.49,18.48,18.48,153.0,0.736722279,2345555528.0,125923808.0
2023-11-30,19.0,19.0,19.0,19.0,2.0,0.734308902,2411556068.0,125923808.0
2023-11-29,19.0,19.0,18.5,18.5,49.0,0.735279966,2411556068.0,125923808.0
2023-11-28,18.5,19.0,18.5,18.5,107.0,0.734171454,2348094067.0,125923808.0
2023-11-27,18.5,19.25,18.5,19.25,290.0,0.725476586,2348094067.0,125923808.0
2023-11-24,19.450001,19.450001,18.18,18.5,3209.0,0.72817981,2348094067.0,125923808.0
2023-11-23,19.5,19.5,19.5,19.5,1000.0,0.722481372,2475018070.0,125923808.0
2023-11-22,18.5,19.49,18.5,19.450001,2364.0,0.722466526,2468671967.0,125923808.0
2023-11-21,19.6,19.6,17.700001,17.799999,1080.0,0.713992472,2259247167.0,125923808.0
2023-11-20,17.0,17.0,17.0,17.0,100.0,0.706885309,2157708061.0,125923808.0
2023-11-17,19.780001,19.780001,17.01,19.75,499.0,0.698113527,2506749071.0,125923808.0
2023-11-16,19.99,19.99,19.790001,19.790001,769.0,0.699148368,2511826147.0,125923808.0
2023-11-15,20.799999,20.799999,19.98,19.99,382.0,0.69873363,2537210803.0,125923808.0
2023-11-14,20.799999,20.799999,20.799999,20.799999,97.0,0.692066659,2640019178.0,125923808.0
2023-11-13,21.5,21.5,20.85,20.85,249.0,0.698473254,2652711627.0,125923808.0
2023-11-10,21.950001,21.950001,21.5,21.5,100100.0,0.697430761,2728866077.0,125923808.0
