time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
2024-10-23,80.0,80.0,80.0,80.0,95.0,0.599281894,8380876770.0,60880929.0
2024-10-22,85.0,85.0,84.0,84.0,3377.0,0.596088116,8904681568.0,60880929.0
2024-10-21,85.0,85.0,80.0,80.0,327.0,0.59861031,8904681568.0,60880929.0
2024-10-18,85.0,85.0,85.0,85.0,84.0,0.601669134,8904681568.0,60880929.0
2024-10-17,85.0,85.0,85.0,85.0,15.0,0.6021607,8904681568.0,60880929.0
2024-10-16,85.0,85.0,85.0,85.0,21.0,0.602023495,8904681568.0,60880929.0
2024-10-15,85.0,85.0,85.0,85.0,52.0,0.601958397,8904681568.0,60880929.0
2024-10-14,90.0,90.0,90.0,90.0,9.0,0.602161106,8904681568.0,60880929.0
2024-10-11,85.0,85.0,85.0,85.0,114.0,0.603019443,8904681568.0,60880929.0
2024-10-10,83.98,83.98,80.0,83.97,84.0,0.602771364,8837147456.0,60880929.0
2024-10-09,85.0,85.0,84.95,84.95,22.0,0.600154764,8896810506.0,60880929.0
2024-10-08,85.0,85.0,80.0,80.0,366.0,0.59890415,8838973810.0,60880929.0
2024-10-07,85.0,85.0,84.0,84.0,78.0,0.593335932,8890113566.0,60880929.0
2024-10-04,80.0,82.0,80.0,81.9,122.0,0.588457901,8711123954.0,60880929.0
2024-10-03,85.0,85.0,84.85,84.85,6.0,0.586345825,8893157799.0,60880929.0
2024-10-02,85.0,85.0,84.89,84.89,317.0,0.603502463,8854543491.0,60880929.0
2024-10-01,85.0,85.0,80.0,80.0,119.0,0.608972063,8600276928.0,60880929.0
2024-09-30,80.0,80.0,80.0,80.0,70.0,0.610760636,8380876770.0,60880929.0
2024-09-27,79.99,80.0,79.99,80.0,129.0,0.612980011,8380876770.0,60880929.0
2024-09-26,80.0,80.0,80.0,80.0,371.0,0.611257092,8380876770.0,60880929.0
2024-09-25,85.0,85.0,80.0,80.0,220.0,0.610796069,8380876770.0,60880929.0
2024-09-24,92.0,92.0,88.0,88.0,119.0,0.608239737,9087324352.0,60880929.0
2024-09-23,90.0,90.0,90.0,90.0,431.0,0.6020025,9209086208.0,60880929.0
2024-09-20,90.0,90.0,90.0,90.0,339.0,0.597760269,9209086208.0,60880929.0
2024-09-19,90.0,90.0,85.0,90.0,816.0,0.597331428,9209086208.0,60880929.0
2024-09-18,88.49,88.49,88.49,88.49,20.0,0.60315373,9117155877.0,60880929.0
2024-09-17,89.0,89.0,88.0,88.0,4.0,0.603644541,9252966240.0,60880929.0
2024-09-16,85.0,90.0,85.0,90.0,1.0,0.602950471,8989686050.0,60880929.0
2024-09-13,85.0,90.0,85.0,90.0,274.0,0.602950471,8989686050.0,60880929.0
2024-09-12,85.0,90.0,85.0,85.0,18753.0,0.605603076,9124081726.0,60880929.0
2024-09-11,95.0,95.0,90.0,90.0,31.0,0.600195804,9428486366.0,60880929.0
2024-09-10,85.0,95.0,85.0,95.0,851.0,0.597030202,9645130943.0,60880929.0
2024-09-09,85.0,85.0,85.0,85.0,20.0,0.590328603,9080201694.0,60880929.0
2024-09-06,85.0,85.0,85.0,85.0,353.0,0.591541878,9080201694.0,60880929.0
2024-09-05,88.989998,88.989998,88.989998,88.989998,10.0,0.596230966,9323116467.0,60880929.0
2024-09-04,85.0,89.0,85.0,89.0,233.0,0.599349706,9323725407.0,60880929.0
2024-09-03,90.0,90.0,85.0,90.0,939.0,0.607332928,9428486366.0,60880929.0
2024-09-02,95.0,95.0,90.0,90.0,645.0,0.607355711,9428486366.0,60880929.0
2024-08-30,85.0,89.0,80.0,89.0,1.0,0.611523513,9367605438.0,60880929.0
2024-08-29,85.0,89.0,80.0,89.0,180.0,0.611523513,9367605438.0,60880929.0
2024-08-28,85.0,85.0,85.0,85.0,8.0,0.614252886,9124081726.0,60880929.0
2024-08-27,95.0,95.0,90.0,90.0,1.0,0.608416325,9428486366.0,60880929.0
2024-08-26,95.0,95.0,90.0,90.0,1013.0,0.608416325,9428486366.0,60880929.0
2024-08-23,85.0,90.0,85.0,90.0,97.0,0.611107781,9647886524.0,60880929.0
2024-08-22,90.0,90.0,90.0,90.0,1.0,0.612507799,9560126461.0,60880929.0
2024-08-21,90.0,90.0,90.0,90.0,23.0,0.612507799,9560126461.0,60880929.0
2024-08-20,95.0,95.0,90.0,90.0,120.0,0.615476106,9560126461.0,60880929.0
2024-08-19,94.0,94.0,92.0,92.0,1.0,0.609690017,9681888317.0,60880929.0
2024-08-16,94.0,94.0,92.0,92.0,177.0,0.609690017,9681888317.0,60880929.0
2024-08-15,90.0,93.0,90.0,93.0,51.0,0.608838497,9742769245.0,60880929.0
2024-08-14,80.0,80.0,79.0,79.0,92.0,0.589890794,8319995842.0,60880929.0
2024-08-13,85.0,94.5,80.0,80.0,142.0,0.599930065,8380876770.0,60880929.0
2024-08-12,85.0,85.0,85.0,85.0,320.0,0.593605644,9124081726.0,60880929.0
2024-08-09,90.0,90.0,90.0,90.0,47.0,0.587585811,9428486366.0,60880929.0
2024-08-08,94.0,94.0,93.989998,93.989998,22.0,0.581051417,9671401139.0,60880929.0
2024-08-07,95.0,95.0,95.0,95.0,106.0,0.581081305,9291046458.0,60880929.0
2024-08-06,95.0,95.0,94.949997,94.949997,87.0,0.581091141,9291046458.0,60880929.0
2024-08-05,93.0,96.0,93.0,95.0,73.0,0.578103045,9354971619.0,60880929.0
2024-08-02,95.0,95.0,93.0,93.5,309.0,0.580589689,9172328835.0,60880929.0
2024-08-01,85.0,95.0,85.0,95.0,14.0,0.582063631,9294090691.0,60880929.0
2024-07-31,82.0,92.0,82.0,92.0,7.0,0.579920729,8502638626.0,60880929.0
2024-07-30,82.0,82.0,82.0,82.0,1.0,0.57547724,8502638626.0,60880929.0
2024-07-29,82.0,82.0,82.0,82.0,1.0,0.57547724,8502638626.0,60880929.0
2024-07-26,82.0,82.0,82.0,82.0,2066.0,0.57547724,8502638626.0,60880929.0
2024-07-25,80.0,80.0,80.0,80.0,588.0,0.575909027,8380876770.0,60880929.0
2024-07-24,84.839996,84.839996,80.0,84.199997,1.0,0.582243568,8336996738.0,60880929.0
2024-07-23,84.839996,84.839996,80.0,84.199997,189.0,0.582243568,8336996738.0,60880929.0
2024-07-22,85.0,85.0,84.849998,84.849998,367.0,0.583643551,8676149178.0,60880929.0
2024-07-19,84.93,84.93,84.400002,84.400002,110.0,0.585218721,8833048945.0,60880929.0
2024-07-18,85.0,85.0,68.010002,68.010002,364.0,0.575637897,8261965328.0,60880929.0
2024-07-17,90.0,90.0,85.0,85.0,49.0,0.538045374,9036321663.0,60880929.0
2024-07-16,89.0,89.0,85.0,85.0,174.0,0.562839933,9124081726.0,60880929.0
2024-07-15,95.0,95.0,90.0,90.0,83.0,0.555810358,9647886524.0,60880929.0
2024-07-12,93.940002,95.0,90.0,90.0,85.0,0.555858074,9647886524.0,60880929.0
2024-07-11,94.0,94.0,93.940002,93.940002,139.0,0.558873678,9712237403.0,60880929.0
2024-07-10,95.0,95.0,93.940002,93.940002,1.0,0.559306635,9712237403.0,60880929.0
2024-07-09,95.0,95.0,93.940002,93.940002,35.0,0.559306635,9712237403.0,60880929.0
2024-07-08,92.5,94.989998,92.5,94.989998,12.0,0.558634719,9732282067.0,60880929.0
2024-07-05,92.0,92.0,92.0,92.0,1.0,0.56160973,9550248222.0,60880929.0
2024-07-04,92.0,92.0,92.0,92.0,17.0,0.56160973,9550248222.0,60880929.0
2024-07-03,95.0,95.0,95.0,95.0,18.0,0.560021856,9732891006.0,60880929.0
2024-07-02,83.0,83.0,83.0,83.0,739.0,0.544013801,9002319870.0,60880929.0
2024-07-01,82.0,83.0,82.0,83.0,1492.0,0.576201828,8958439838.0,60880929.0
2024-06-28,85.0,85.0,82.0,82.0,146.0,0.57638233,8941438942.0,60880929.0
2024-06-27,85.0,85.0,85.0,85.0,2664.0,0.579976056,8904681568.0,60880929.0
2024-06-26,84.900002,84.900002,80.0,80.0,388.0,0.594389625,8600276928.0,60880929.0
2024-06-25,80.0,80.0,79.989998,79.989998,1.0,0.596725317,8599667989.0,60880929.0
2024-06-24,80.0,80.0,79.989998,79.989998,1.0,0.596725317,8599667989.0,60880929.0
2024-06-21,80.0,80.0,79.989998,79.989998,106.0,0.596725317,8599667989.0,60880929.0
2024-06-20,80.0,80.0,80.0,80.0,319.0,0.596623504,8600276928.0,60880929.0
2024-06-19,80.0,80.0,80.0,80.0,73.0,0.597371174,8688036991.0,60880929.0
2024-06-18,85.0,85.0,80.0,80.0,45.0,0.597471212,8688036991.0,60880929.0
2024-06-17,85.0,87.0,84.949997,85.0,1.0,0.598090676,8992441631.0,60880929.0
2024-06-14,85.0,87.0,84.949997,85.0,59.0,0.598090676,8992441631.0,60880929.0
2024-06-13,87.0,87.0,85.0,85.0,15.0,0.598829179,8904681568.0,60880929.0
2024-06-12,80.0,87.0,80.0,87.0,115.0,0.598203583,8807043266.0,60880929.0
2024-06-11,75.0,75.0,74.980003,75.0,215.0,0.572887604,7857071972.0,60880929.0
2024-06-10,75.0,75.0,75.0,75.0,8.0,0.576225599,7857071972.0,60880929.0
2024-06-07,70.0,70.0,70.0,70.0,57.0,0.585286486,7333267174.0,60880929.0
2024-06-06,67.0,67.0,67.0,67.0,31.0,0.583200233,7040924311.0,60880929.0
2024-06-05,67.0,67.0,62.0,65.0,74.0,0.589898742,6590062218.0,60880929.0
2024-06-04,60.0,67.0,60.0,60.0,855.0,0.59090472,6285657578.0,60880929.0
2024-06-03,60.0,60.0,59.950001,60.0,1.0,0.590866583,6285657578.0,60880929.0
2024-05-31,60.0,60.0,59.950001,60.0,109.0,0.590866583,6285657578.0,60880929.0
2024-05-30,59.900002,59.950001,59.0,59.0,1396.0,0.596505625,6224776649.0,60880929.0
2024-05-29,59.950001,59.950001,59.950001,59.950001,45.0,0.597873903,6150973483.0,60880929.0
2024-05-28,57.0,57.0,56.990002,56.990002,212.0,0.598115055,6058526055.0,60880929.0
2024-05-27,59.0,59.0,57.0,57.0,167.0,0.598088382,6059134762.0,60880929.0
2024-05-24,55.0,55.0,55.0,55.0,40.0,0.595540796,5937372906.0,60880929.0
2024-05-23,54.990002,54.990002,54.990002,54.990002,15.0,0.59526201,5761244072.0,60880929.0
2024-05-22,53.0,55.0,53.0,55.0,61.0,0.59536377,5717972748.0,60880929.0
2024-05-21,53.0,53.0,52.0,53.0,214.0,0.591947992,5552330860.0,60880929.0
2024-05-20,55.0,55.0,55.0,55.0,3.0,0.590837478,5552330860.0,60880929.0
2024-05-17,53.0,53.0,53.0,53.0,1229.0,0.588506496,5554524828.0,60880929.0
2024-05-16,53.5,53.5,53.5,53.5,225.0,0.588402582,5584965292.0,60880929.0
2024-05-15,52.0,55.0,52.0,53.009998,484.0,0.663994705,5555133535.0,60880929.0
2024-05-14,52.0,52.0,52.0,52.0,225.0,0.664252301,5491449932.0,60880929.0
2024-05-13,52.0,52.0,52.0,52.0,1.0,0.767141199,5491449932.0,60880929.0
2024-05-10,52.0,52.0,52.0,52.0,80.0,0.767141199,5491449932.0,60880929.0
2024-05-09,51.5,51.5,51.5,51.5,45.0,0.768802821,5373249405.0,60880929.0
2024-05-08,50.0,51.0,50.0,51.0,36.0,0.785403834,5342808941.0,60880929.0
2024-05-07,49.400002,50.0,48.049999,48.049999,361.0,0.784512967,5119330125.0,60880929.0
2024-05-06,44.0,47.0,44.0,47.0,103.0,0.783954367,4923765102.0,60880929.0
2024-05-03,49.990002,49.990002,49.990002,49.990002,172.0,0.775530661,5149679211.0,60880929.0
2024-05-02,49.990002,50.0,49.990002,49.990002,244.0,0.773962037,5145291275.0,60880929.0
2024-05-01,48.290001,49.990002,48.290001,49.990002,1.0,0.790389824,5145291275.0,60880929.0
2024-04-30,48.290001,49.990002,48.290001,49.990002,61.0,0.790389824,5145291275.0,60880929.0
2024-04-29,44.0,48.299999,44.0,48.290001,626.0,0.788523166,5041793651.0,60880929.0
2024-04-26,49.990002,49.990002,48.5,48.5,516.0,0.803644254,5056772558.0,60880929.0
2024-04-25,49.990002,49.990002,49.990002,49.990002,70.0,0.804071404,5149679211.0,60880929.0
2024-04-24,49.990002,49.990002,49.990002,49.990002,260.0,0.804341143,5149679211.0,60880929.0
2024-04-23,49.990002,49.990002,49.990002,49.990002,310.0,0.77044028,5149679211.0,60880929.0
2024-04-22,50.0,50.0,49.0,49.990002,7079.0,0.774811133,5149679211.0,60880929.0
2024-04-19,50.0,50.0,50.0,50.0,1.0,0.785406505,5132735839.0,60880929.0
2024-04-18,50.0,50.0,50.0,50.0,1.0,0.785406505,5132735839.0,60880929.0
2024-04-17,50.0,50.0,50.0,50.0,9535.0,0.785406505,5132735839.0,60880929.0
2024-04-16,50.490002,50.490002,50.439999,50.439999,3081.0,0.784716693,5133634138.0,60880929.0
2024-04-15,50.0,50.5,50.0,50.5,1.0,0.824632782,5136848351.0,60880929.0
2024-04-12,50.0,50.5,50.0,50.5,2380.0,0.824632782,5136848351.0,60880929.0
2024-04-11,50.43,50.43,50.43,50.43,1246.0,0.830870436,5113081981.0,60880929.0
2024-04-10,50.490002,50.490002,50.470001,50.470001,429.0,0.83025078,5135021997.0,60880929.0
2024-04-09,50.0,50.0,50.0,50.0,894.0,0.863421298,5106407887.0,60880929.0
2024-04-08,50.5,50.5,50.5,50.5,12.0,0.863542026,5180289655.0,60880929.0
2024-04-05,50.0,50.5,50.0,50.5,3138.0,0.855040174,5180728382.0,60880929.0
2024-04-04,51.5,51.5,50.0,50.0,1367.0,0.855955438,5181003974.0,60880929.0
2024-04-03,50.0,50.0,47.0,47.0,4680.0,0.853781838,4998361190.0,60880929.0
2024-04-02,51.0,51.0,50.0,50.0,1833.0,0.847443768,5181003974.0,60880929.0
2024-04-01,50.0,51.0,50.0,51.0,352.0,0.871407336,5276988894.0,60880929.0
2024-03-29,49.75,49.75,49.75,49.75,1.0,0.871823333,5200887733.0,60880929.0
2024-03-28,49.75,49.75,49.75,49.75,1.0,0.871823333,5200887733.0,60880929.0
2024-03-27,49.75,49.75,49.75,49.75,9.0,0.871823333,5200887733.0,60880929.0
2024-03-26,49.75,49.75,49.0,49.75,344.0,0.895003567,5200887733.0,60880929.0
2024-03-25,48.0,48.0,48.0,48.0,16.0,0.909513208,4809125904.0,60880929.0
2024-03-22,44.299999,47.0,44.299999,46.0,651.0,0.935721137,4687364048.0,60880929.0
2024-03-21,44.23,44.23,44.23,44.23,53.0,0.949511506,4579604778.0,60880929.0
2024-03-20,43.0,44.25,43.0,43.0,2691.0,0.95084534,4504721264.0,60880929.0
2024-03-19,43.0,43.0,43.0,43.0,1.0,0.951362296,4504721264.0,60880929.0
2024-03-18,43.0,43.0,43.0,43.0,1545.0,0.951362296,4504721264.0,60880929.0
2024-03-15,44.450001,44.450001,43.0,43.0,1414.0,0.951364263,4504721264.0,60880929.0
2024-03-14,44.389999,44.389999,44.389999,44.389999,1026.0,0.95660495,4589345717.0,60880929.0
2024-03-13,43.0,44.389999,43.0,44.389999,470.0,0.964691626,4545465685.0,60880929.0
2024-03-12,42.0,43.0,42.0,43.0,310.0,0.968438164,4460841232.0,60880929.0
2024-03-11,44.450001,44.450001,44.389999,44.389999,440.0,0.970524044,4458314561.0,60880929.0
2024-03-08,40.0,44.490002,40.0,41.0,350.0,0.964218552,4378132578.0,60880929.0
2024-03-07,42.5,44.799999,38.0,40.0,4199.0,0.949991822,4321639753.0,60880929.0
2024-03-06,40.0,44.93,40.0,42.0,263.0,0.948184102,4443401609.0,60880929.0
2024-03-05,45.0,45.150002,40.0,40.0,276.0,0.94043029,4360254060.0,60880929.0
2024-03-04,45.099998,45.099998,45.099998,45.099998,49.0,0.943758472,4670746700.0,60880929.0
2024-03-01,45.099998,45.099998,45.099998,45.099998,50.0,0.948402161,4671185595.0,60880929.0
2024-02-29,45.419998,45.419998,45.419998,45.419998,634.0,0.940898134,4690667473.0,60880929.0
2024-02-28,45.419998,45.419998,45.419998,45.419998,170.0,0.934618724,4690667473.0,60880929.0
2024-02-27,45.0,45.0,45.0,45.0,6.0,0.935510727,4665097595.0,60880929.0
2024-02-26,45.0,45.0,45.0,45.0,694.0,0.94195274,4665975215.0,60880929.0
2024-02-23,45.799999,45.799999,45.0,45.0,70.0,0.928917166,4670363152.0,60880929.0
2024-02-22,45.799999,45.799999,45.799999,45.799999,37.0,0.926744974,4762070258.0,60880929.0
2024-02-21,45.880001,45.880001,45.869999,45.880001,185.0,0.948191468,4766940844.0,60880929.0
2024-02-20,45.889999,45.900002,45.849998,45.849998,97.0,0.958621058,4768158491.0,60880929.0
2024-02-19,45.0,45.900002,45.0,45.900002,457.0,0.958494143,4768597385.0,60880929.0
2024-02-16,41.0,45.990002,41.0,44.5,872.0,0.960256684,4703109873.0,60880929.0
2024-02-15,46.849998,46.849998,46.849998,46.849998,79.0,0.955380322,4846179961.0,60880929.0
2024-02-14,46.799999,46.799999,46.799999,46.799999,343.0,0.955353317,4843574855.0,60880929.0
2024-02-13,46.900002,46.900002,46.869999,46.869999,1.0,0.955858205,4869776517.0,60880929.0
2024-02-12,46.900002,46.900002,46.869999,46.869999,1.0,0.955858205,4869776517.0,60880929.0
2024-02-09,46.900002,46.900002,46.869999,46.869999,58.0,0.955858205,4869776517.0,60880929.0
2024-02-08,47.0,47.0,46.0,46.900002,39.0,0.955092191,4871603103.0,60880929.0
2024-02-07,48.990002,48.990002,47.5,47.5,5472.0,0.957046389,4908131567.0,60880929.0
2024-02-06,49.900002,49.900002,49.799999,49.799999,390.0,0.945072894,5067903702.0,60880929.0
2024-02-05,50.0,50.0,50.0,50.0,60.0,0.947606379,5080079935.0,60880929.0
2024-02-02,49.5,49.5,49.5,49.5,1.0,0.946162111,5058277631.0,60880929.0
2024-02-01,50.5,50.5,46.5,49.75,2439.0,0.947113981,5069247639.0,60880929.0
2024-01-31,50.5,50.5,50.5,50.5,23.0,0.946817568,5136848351.0,60880929.0
2024-01-30,51.5,51.5,51.5,51.5,289.0,0.945810717,5239854069.0,60880929.0
2024-01-29,54.0,54.0,52.0,52.0,144.0,0.937514849,5293989790.0,60880929.0
2024-01-26,55.450001,55.450001,55.450001,55.450001,1.0,0.931696187,5525969054.0,60880929.0
2024-01-25,55.450001,55.450001,55.450001,55.450001,130.0,0.931696187,5525969054.0,60880929.0
2024-01-24,57.0,57.0,57.0,57.0,4.0,0.928785426,5678171374.0,60880929.0
2024-01-23,55.900002,57.950001,55.900002,57.950001,1.0,0.927742782,5697917422.0,60880929.0
2024-01-22,55.900002,57.950001,55.900002,57.950001,127.0,0.927742782,5697917422.0,60880929.0
2024-01-19,55.0,55.900002,55.0,55.900002,36.0,0.927499606,5520512606.0,60880929.0
2024-01-18,55.0,55.990002,50.009998,55.990002,711.0,0.921958899,5580784827.0,60880929.0
2024-01-17,56.0,56.0,56.0,56.0,70.0,0.931416311,5581393534.0,60880929.0
2024-01-16,53.5,53.5,53.5,53.5,92.0,0.931654925,5611833998.0,60880929.0
2024-01-15,56.5,56.5,56.099998,56.099998,1.0,0.936016631,5611833998.0,60880929.0
2024-01-12,56.5,56.5,56.099998,56.099998,1.0,0.936016631,5611833998.0,60880929.0
2024-01-11,56.5,56.5,56.099998,56.099998,54.0,0.936016631,5611833998.0,60880929.0
2024-01-10,56.950001,56.950001,56.450001,56.5,76.0,0.940452753,5611833998.0,60880929.0
2024-01-09,56.950001,56.950001,56.950001,56.950001,22.0,0.94018049,5661170478.0,60880929.0
2024-01-08,56.950001,56.950001,56.950001,56.950001,25.0,0.941301285,5705050509.0,60880929.0
2024-01-05,56.950001,56.950001,56.950001,56.950001,20.0,0.941355072,5705050509.0,60880929.0
2024-01-04,58.0,58.0,50.0,56.5,35.0,0.938814823,5633774014.0,60880929.0
2024-01-03,58.950001,59.0,58.950001,59.0,66.0,0.932639784,5917177702.0,60880929.0
2024-01-02,54.0,59.0,54.0,59.0,19.0,0.932265571,5917177702.0,60880929.0
2024-01-01,54.0,54.0,54.0,54.0,1.0,0.932045271,5612773062.0,60880929.0
2023-12-29,54.0,54.0,54.0,54.0,183.0,0.932045271,5612773062.0,60880929.0
2023-12-28,54.0,54.0,54.0,54.0,56.0,0.935994498,5613211788.0,60880929.0
2023-12-27,54.0,54.0,54.0,54.0,339.0,0.935860523,5613211788.0,60880929.0
2023-12-26,54.950001,54.950001,54.950001,54.950001,77.0,0.934856624,5671048716.0,60880929.0
2023-12-25,54.0,54.950001,54.0,54.0,1.0,0.93487664,5613211788.0,60880929.0
2023-12-22,54.0,54.950001,54.0,54.0,2250.0,0.93487664,5613211788.0,60880929.0
2023-12-21,54.950001,54.950001,54.0,54.0,1.0,0.935952059,5657091820.0,60880929.0
2023-12-20,54.950001,54.950001,54.0,54.0,1856.0,0.935952059,5657091820.0,60880929.0
2023-12-19,56.0,56.0,56.0,56.0,1.0,0.937155546,5866613739.0,60880929.0
2023-12-18,56.0,56.0,56.0,56.0,3.0,0.937155546,5866613739.0,60880929.0
2023-12-15,58.0,58.0,56.0,56.0,18.0,0.935935003,5866613739.0,60880929.0
2023-12-14,58.0,58.0,58.0,58.0,4.0,0.934726179,5944495564.0,60880929.0
2023-12-13,58.0,58.0,58.0,58.0,54.0,0.939492106,6076135658.0,60880929.0
2023-12-12,58.990002,58.990002,58.990002,58.990002,1.0,0.937127164,6136407879.0,60880929.0
2023-12-11,58.990002,58.990002,58.990002,58.990002,1.0,0.937127164,6136407879.0,60880929.0
2023-12-08,58.990002,58.990002,58.990002,58.990002,11.0,0.937127164,6136407879.0,60880929.0
2023-12-07,59.98,59.98,59.98,59.98,1.0,0.939215718,6240559899.0,60880929.0
2023-12-06,59.98,59.98,59.98,59.98,1.0,0.939215718,6240559899.0,60880929.0
2023-12-05,59.98,59.98,59.98,59.98,10.0,0.939215718,6240559899.0,60880929.0
2023-12-04,55.0,59.990002,55.0,59.990002,1.0,0.94554211,5977888649.0,60880929.0
2023-12-01,55.0,59.990002,55.0,59.990002,1.0,0.94554211,5977888649.0,60880929.0
2023-11-30,55.0,59.990002,55.0,59.990002,24.0,0.94554211,5977888649.0,60880929.0
2023-11-29,59.990002,59.990002,59.990002,59.990002,1.0,0.94548617,5846248555.0,60880929.0
2023-11-28,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-27,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-24,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-23,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-22,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-21,59.990002,59.990002,59.990002,59.990002,1.0,0.937432795,5692668444.0,60880929.0
2023-11-20,59.990002,59.990002,59.990002,59.990002,56.0,0.937432795,5692668444.0,60880929.0
2023-11-17,59.990002,59.990002,59.990002,59.990002,21.0,0.93667263,5692668444.0,60880929.0
2023-11-16,59.990002,59.990002,59.970001,59.990002,116.0,0.925174135,5758488491.0,60880929.0
2023-11-15,59.990002,59.990002,59.990002,59.990002,23.0,0.95665964,5628603638.0,60880929.0
2023-11-14,59.990002,59.990002,59.990002,59.990002,10.0,0.963905806,5912068602.0,60880929.0
